  576   734871  2012   1   3   29.0   43.4   2
  576   734873  2012   1   5   33.6   46.3   2
  576   734874  2012   1   6   27.0   41.9   2
  576   734875  2012   1   7   24.9   41.1   2
  576   734877  2012   1   9   32.4   45.5   2
  576   734916  2012   2  17   12.6   24.8   2
  576   734942  2012   3  14   20.6   32.8   2
  576   734970  2012   4  11   17.0   30.6   2
  576   735039  2012   6  19   23.4   30.9   2
  576   735067  2012   7  17   32.8   41.6   2
  576   735097  2012   8  16   25.9   38.5   2
  576   735131  2012   9  19   28.2   43.2   2
  576   735144  2012  10   2   27.3   40.3   2
  576   735203  2012  11  30   21.4   34.4   2
  576   735249  2013   1  15   25.2   35.4   2
  576   735285  2013   2  20   21.6   33.1   2
  576   735304  2013   3  11   17.2   28.0   2
  576   735348  2013   4  24   29.4   39.8   2
  576   735378  2013   5  24   26.7   40.8   2
  576   735410  2013   6  25   28.9   44.1   2
  576   735453  2013   8   7   37.8   49.1   2
  576   735571  2013  12   3   27.4   46.0   2
  576   735614  2014   1  15   28.2   39.8   2
  576   735640  2014   2  10   17.2   30.4   2
  576   735672  2014   3  14   15.4   25.3   2
  576   735703  2014   4  14   25.0   33.6   2
  576   735733  2014   5  14   17.7   23.9   2
  576   735762  2014   6  12   22.1   34.5   2
  576   735794  2014   7  14   26.4   47.3   2
  576   735819  2014   8   8   27.7   44.1   2
  576   735850  2014   9   8   30.7   49.0   2
  576   735881  2014  10   9   25.3   43.8   2
  576   735908  2014  11   5   23.4   38.8   2
  576   735936  2014  12   3   23.9   40.2   2
  576   735969  2015   1   5   21.2   33.8   2
  576   735999  2015   2   4   19.1   32.8   2
  576   736027  2015   3   4   19.9   31.7   2
  576   736076  2015   4  22   19.3   34.8   2
  576   736103  2015   5  19   20.3   38.7   2
  576   736119  2015   6   4   20.9   36.4   2
  576   736160  2015   7  15   27.6   47.8   2
  576   736263  2015  10  26   24.7   45.7   2
  576   736321  2015  12  23   11.8   22.6   2
  576   736341  2016   1  12   12.7   20.8   2
  576   736356  2016   1  27   13.1   21.3   2
  576   736396  2016   3   7   15.4   25.0   2
  576   736424  2016   4   4   17.0   27.6   2
  576   736463  2016   5  13   15.3   22.5   2
  576   736487  2016   6   6   14.8   23.8   2
  576   736532  2016   7  21   16.3   31.7   2
  576   736560  2016   8  18   17.8   33.3   2
  576   736600  2016   9  27   20.4   32.3   2
  576   736620  2016  10  17   14.3   26.2   2
  576   736652  2016  11  18   13.7   20.8   2
  576   736680  2016  12  16   21.5   25.5   2
  576   736704  2017   1   9   12.2   21.1   2
  576   736733  2017   2   7   25.1   18.0   2
  576   736763  2017   3   9   16.6   24.7   2
  576   736796  2017   4  11   15.5   24.0   2
  576   736826  2017   5  11   17.3   28.5   2
  576   736855  2017   6   9   16.1   27.3   2
  576   736895  2017   7  19   20.5   34.8   2
  576   736946  2017   9   8   24.9   41.3   2
  576   736970  2017  10   2   18.7    NaN   4
  576   736972  2017  10   4   19.4   36.1   2
  576   737050  2017  12  21   18.4   36.0   4
  576   737064  2018   1   4   23.6   44.0   2
  576   737092  2018   2   1   13.7   19.8   4
  576   737120  2018   3   1   14.1   23.1   4
  576   737145  2018   3  26   14.6   29.9   4
  576   737154  2018   4   4   21.5   38.4   2
  576   737226  2018   6  15   20.0   40.5   4
  576   737252  2018   7  11   27.3   41.7   2
  576   737280  2018   8   8   27.6   45.5   4
  576   737309  2018   9   6   26.6   42.3   4
  576   737341  2018  10   8   27.2   45.4   2
  576   737341  2018  10   8   26.5   61.0   4
  576   737385  2018  11  21   24.5   48.2   4
  576   737391  2018  11  27   21.2   42.9   4
  576   737398  2018  12   4   12.7   27.7   4
  576   737404  2018  12  10   15.7   27.8   4
  576   737412  2018  12  18   16.5    NaN   4
  576   737420  2018  12  26   13.7   26.8   4
  576   737427  2019   1   2   16.3   24.4   4
  576   737432  2019   1   7   18.2   30.1   4
  576   737444  2019   1  19   18.0   28.7   4
  576   737448  2019   1  23   18.8   26.5   2
  576   737448  2019   1  23   18.5   26.5   4
  576   737455  2019   1  30   19.9   26.6   4
  576   737462  2019   2   6   17.5   28.9   4
  576   737471  2019   2  15   19.1   27.8   4
  576   737475  2019   2  19   15.9   25.6   4
  576   737483  2019   2  27   18.4   24.5   4
  576   737488  2019   3   4   14.0   22.6   4
  576   737492  2019   3   8   13.0   23.0   4
  576   737499  2019   3  15   13.5   20.0   4
  576   737507  2019   3  23   19.0   29.7   4
  576   737507  2019   3  23   12.4   24.1   4
  576   737511  2019   3  27   11.2   18.6   4
  576   737516  2019   4   1   11.8   18.4   4
  576   737524  2019   4   9   11.2   21.0   4
  576   737530  2019   4  15   12.1   20.3   2
  576   737530  2019   4  15   10.0   20.0   4
  576   737538  2019   4  23   10.4   21.8   4
  576   737547  2019   5   2   13.1   22.4   4
  576   737558  2019   5  13   17.8   29.1   4
  576   737567  2019   5  22   13.2   26.8   4
  576   737574  2019   5  29   14.9   34.4   4
  576   737581  2019   6   5   15.6   31.5   4
  576   737586  2019   6  10   16.0   27.0   4
  576   737593  2019   6  17   18.2   33.8   4
  576   737600  2019   6  24   23.7   34.3   4
  576   737608  2019   7   2   23.9   40.9   4
  576   737609  2019   7   3   24.3    NaN   4
  576   737611  2019   7   5   19.5    NaN   4
  576   737614  2019   7   8   20.5   34.4   4
  576   737622  2019   7  16   22.1   38.3   4
  576   737623  2019   7  17   23.7   37.7   2
  576   737628  2019   7  22   21.6   33.6   4
  576   737637  2019   7  31   22.4   39.2   4
  576   737642  2019   8   5   20.5   40.4   4
  576   737650  2019   8  13   23.8   36.4   4
  576   737656  2019   8  19   24.3   37.0   4
  576   737666  2019   8  29   26.8   41.6   4
  576   737669  2019   9   1   27.0   48.4   4
  576   737673  2019   9   5   28.7   43.6   4
  576   737679  2019   9  11   23.9   38.6   4
  576   737684  2019   9  16   23.5   38.2   4
  576   737692  2019   9  24   25.7   37.7   4
  576   737698  2019   9  30   24.7   42.8   4
  576   737705  2019  10   7   24.4    NaN   4
  576   737707  2019  10   9   23.9   36.3   4
  576   737712  2019  10  14   23.2   39.9   2
  576   737715  2019  10  17   24.4   41.5   4
  576   737722  2019  10  24   19.6   32.1   4
  576   737727  2019  10  29   21.4   35.7   4
  576   737734  2019  11   5   23.0   36.3   4
  576   737741  2019  11  12   24.2   47.8   4
  576   737747  2019  11  18   22.8   41.5   4
  576   737748  2019  11  19   23.2   44.6   2
  576   737751  2019  11  22   17.4   38.5   4
  576   737755  2019  11  26   13.8   30.3   4
  576   737761  2019  12   2   14.4   28.8   4
  576   737765  2019  12   6   16.9   30.6   2
  576   737765  2019  12   6   17.6    NaN   4
  576   737765  2019  12   6   18.5   33.4   4
  576   737766  2019  12   7   19.1   39.9   4
  576   737766  2019  12   7   17.9    NaN   4
  576   737767  2019  12   8   17.3   32.5   4
  576   737767  2019  12   8   18.0    NaN   4
  576   737768  2019  12   9   16.9   32.8   4
  576   737768  2019  12   9   17.2    NaN   4
  576   737769  2019  12  10   15.6   32.6   4
  576   737770  2019  12  11   15.7   31.0   2
  576   737770  2019  12  11   16.8   33.4   4
  576   737770  2019  12  11   17.1   34.1   4
  576   737771  2019  12  12   15.5   32.0   2
  576   737772  2019  12  13   16.7   58.2   4
  576   737772  2019  12  13   15.3   32.0   4
  576   737773  2019  12  14   14.4   28.9   4
  576   737773  2019  12  14   18.4    NaN   4
  576   737774  2019  12  15   12.4   26.2   4
  576   737775  2019  12  16   11.8   25.3   4
  576   737775  2019  12  16   12.6   29.1   4
  576   737776  2019  12  17   17.6   26.7   2
  576   737776  2019  12  17   12.0   46.3   4
  576   737781  2019  12  22   14.1   28.0   4
  576   737789  2019  12  30   15.8   27.5   4
  576   737800  2020   1  10   13.0   24.5   4
  576   737804  2020   1  14   12.4   23.1   4
  576   737811  2020   1  21   14.3   27.6   4
  576   737817  2020   1  27   14.7   27.8   4
  576   737823  2020   2   2   17.1   28.0   4
  576   737826  2020   2   5   15.1   26.3   4
  576   737827  2020   2   6    9.9   31.3   2
  576   737833  2020   2  12   14.6   25.7   2
  576   737834  2020   2  13   16.1   26.0   4
  576   737837  2020   2  16   16.3   26.8   4
  576   737840  2020   2  19   16.9   26.2   4
  576   737842  2020   2  21   17.8   25.8   2
  576   737843  2020   2  22   17.0   27.1   4
  576   737844  2020   2  23   16.6   29.2   4
  576   737845  2020   2  24   16.8   29.4   4
  576   737845  2020   2  24   16.1   28.9   4
  576   737846  2020   2  25   15.9   28.6   4
  576   737846  2020   2  25   16.0   27.9   4
  576   737848  2020   2  27   18.2   28.3   2
  576   737849  2020   2  28   17.3   28.6   4
  576   737854  2020   3   4   15.9   28.9   4
  576   737869  2020   3  19   19.8   34.2   4
  576   737883  2020   4   2   19.4   30.7   5
  576   737889  2020   4   8   17.4   35.7   6
  576   737897  2020   4  16   20.0   30.3   6
  576   737901  2020   4  20   29.7   37.0   2
  576   737904  2020   4  23   18.6   33.2   6
  576   737933  2020   5  22   18.3   39.6   6
  576   737940  2020   5  29   24.0   44.7   6
  576   737952  2020   6  10   16.9   31.7   6
  576   737961  2020   6  19   18.2   34.3   6
  576   737966  2020   6  24   19.5   36.8   6
  576   737974  2020   7   2   25.1   46.2   4
  576   737979  2020   7   7   21.8   42.1   2
  576   737980  2020   7   8   21.3   40.9   6
  576   737995  2020   7  23   25.4   46.5   4
  576   738003  2020   7  31   27.3   46.1   4
  576   738008  2020   8   5   24.7   45.0   4
  576   738017  2020   8  14   26.3   42.7   4
  576   738023  2020   8  20   28.3   46.1   4
  576   738052  2020   9  18   27.8   49.8   4
  576   738078  2020  10  14   24.9   41.2   2
  576   738104  2020  11   9   21.4    NaN   4
  576   738113  2020  11  18   21.1   39.8   4
  576   738142  2020  12  17   15.0   31.3   4
  576   738182  2021   1  26   10.4   21.1   4
  576   738195  2021   2   8   14.6   21.2   4
  576   738197  2021   2  10   14.6   22.9   2
  576   738223  2021   3   8   14.4   21.9   4
  576   738253  2021   4   7   11.3   21.2   2
  576   738267  2021   4  21   13.2   26.1   4
  576   738267  2021   4  21   13.2   26.1   4
  576   738280  2021   5   4   12.1   21.3   4
  576   738308  2021   6   1   13.6   23.8   4
  576   738349  2021   7  12   17.4   36.4   2
  577   729675  1997  10  12   27.1    NaN   3
  577   729853  1998   4   8    5.4   10.0   3
  577   730909  2001   2  27   25.7   32.7   1
  577   730968  2001   4  27   20.8   34.9   1
  577   730975  2001   5   4   26.7   37.4   1
  577   730981  2001   5  10   27.9   39.5   1
  577   730993  2001   5  22   27.7   44.0   1
  577   731006  2001   6   4   36.2   50.5   1
  577   731021  2001   6  19   41.0   55.5   1
  577   731033  2001   7   1   40.0   55.5   1
  577   731048  2001   7  16   42.8   55.1   1
  577   731063  2001   7  31   45.1   61.6   1
  577   731082  2001   8  19   43.5   64.0   1
  577   731092  2001   8  29   42.5   63.3   1
  577   731112  2001   9  18   46.1   69.8   1
  577   731128  2001  10   4   44.0   64.4   1
  577   731139  2001  10  15   51.5   73.5   1
  577   731154  2001  10  30   51.2   69.1   1
  577   731169  2001  11  14   47.6   63.9   1
  577   731178  2001  11  23   20.5   36.6   1
  577   731183  2001  11  28   23.6   34.2   1
  577   731197  2001  12  12   22.3   29.5   1
  577   731230  2002   1  14   18.0   20.4   1
  577   731246  2002   1  30   19.7   22.0   1
  577   731272  2002   2  25   24.2   36.9   1
  577   731301  2002   3  26   24.7   35.9   1
  577   731330  2002   4  24   27.6   43.8   1
  577   731358  2002   5  22   32.4   46.0   1
  577   731358  2002   5  22   23.3   38.8   3
  577   731364  2002   5  28   27.5   50.9   1
  577   731398  2002   7   1   39.3   56.6   1
  577   731440  2002   8  12   46.5   63.8   1
  577   731468  2002   9   9   50.5   65.7   1
  577   731468  2002   9   9   40.7   57.4   3
  577   731511  2002  10  22   45.7   58.6   1
  577   731553  2002  12   3   36.2   49.8   1
  577   731553  2002  12   3   22.9   39.2   3
  577   731597  2003   1  16   18.5   24.6   1
  577   731646  2003   3   6   21.2   31.2   1
  577   731668  2003   3  28   10.9   19.2   3
  577   731699  2003   4  28   27.3   37.4   1
  577   731878  2003  10  24   27.5   41.9   3
  577   731983  2004   2   6   19.6   34.0   1
  577   732009  2004   3   3   16.8   29.7   1
  577   732039  2004   4   2   18.8   27.1   3
  577   732040  2004   4   3   23.8   33.8   1
  577   732075  2004   5   8   24.5   43.8   1
  577   732114  2004   6  16   26.3   43.1   1
  577   732144  2004   7  16   36.5   54.1   1
  577   732175  2004   8  16   40.6   56.6   1
  577   732217  2004   9  27   35.6   54.9   1
  577   732218  2004   9  28   34.2   48.8   3
  577   732248  2004  10  28   35.6   54.3   1
  577   732275  2004  11  24   34.5   53.2   1
  577   732303  2004  12  22   19.6   34.1   1
  577   732318  2005   1   6   24.2   40.7   1
  577   732337  2005   1  25   20.6   36.1   1
  577   732350  2005   2   7   24.3   37.2   1
  577   732378  2005   3   7   21.1   37.0   1
  577   732406  2005   4   4   24.8   35.5   1
  577   732406  2005   4   4   15.8   27.6   3
  577   732409  2005   4   7   16.7   31.0   1
  577   732448  2005   5  16   30.6   46.3   1
  577   732470  2005   6   7   31.4   50.0   1
  577   732500  2005   7   7   30.7   46.5   1
  577   732574  2005   9  19   42.8   58.0   1
  577   732603  2005  10  18   29.2   44.6   1
  577   732603  2005  10  18   30.0   46.2   3
  577   732631  2005  11  15   25.8   41.2   1
  577   732661  2005  12  15   25.4   40.2   1
  577   732681  2006   1   4   11.5   21.9   1
  577   732687  2006   1  10   10.3   16.7   1
  577   732735  2006   2  27   12.5   19.7   1
  577   732760  2006   3  24   15.2   25.9   3
  577   732763  2006   3  27   14.8   27.9   1
  577   732791  2006   4  24   23.2   40.1   1
  577   732828  2006   5  31   15.9   30.8   1
  577   732855  2006   6  27   17.6   33.5   1
  577   732882  2006   7  24   26.3   44.6   1
  577   732910  2006   8  21   35.4   53.0   1
  577   732971  2006  10  21   37.1   56.8   3
  577   732987  2006  11   6   38.6   57.0   1
  577   732989  2006  11   8   35.6   56.1   1
  577   733001  2006  11  20   26.6   41.1   1
  577   733015  2006  12   4   29.5   52.2   1
  577   733022  2006  12  11   18.0   30.3   1
  577   733029  2006  12  18   11.5   20.5   1
  577   733045  2007   1   3   11.2   21.3   1
  577   733058  2007   1  16   20.5   27.2   1
  577   733075  2007   2   2   16.5   30.5   1
  577   733089  2007   2  16   22.8   43.2   1
  577   733093  2007   2  20   29.1   44.7   1
  577   733103  2007   3   2   22.7   34.7   1
  577   733115  2007   3  14   23.4   35.1   1
  577   733129  2007   3  28   21.3   32.7   3
  577   733130  2007   3  29   21.0   32.3   1
  577   733144  2007   4  12   19.2   28.7   1
  577   733158  2007   4  26   18.4   34.7   1
  577   733171  2007   5   9   30.0   39.9   1
  577   733178  2007   5  16   23.4   38.0   1
  577   733192  2007   5  30   38.4    NaN   1
  577   733198  2007   6   5   36.8   49.6   1
  577   733205  2007   6  12   35.2   50.6   1
  577   733214  2007   6  21   38.4   49.3   1
  577   733221  2007   6  28   33.6   49.2   1
  577   733226  2007   7   3   32.8   49.7   1
  577   733240  2007   7  17   35.5   49.2   1
  577   733248  2007   7  25   35.2   46.6   1
  577   733257  2007   8   3   35.7   48.7   1
  577   733264  2007   8  10   36.5   51.8   1
  577   733277  2007   8  23   40.8   51.6   1
  577   733283  2007   8  29   39.9   53.4   1
  577   733290  2007   9   5   39.5   49.8   1
  577   733298  2007   9  13   40.3   51.6   1
  577   733304  2007   9  19   43.6   51.8   1
  577   733312  2007   9  27   41.8   54.2   1
  577   733317  2007  10   2   43.0   55.0   1
  577   733323  2007  10   8   35.5   48.2   1
  577   733330  2007  10  15   37.3   46.1   1
  577   733344  2007  10  29   38.6   53.9   1
  577   733352  2007  11   6   43.5   57.1   1
  577   733359  2007  11  13   43.9   56.2   1
  577   733365  2007  11  19   39.5   51.0   1
  577   733369  2007  11  23   38.9   53.6   3
  577   733373  2007  11  27   40.4   53.3   1
  577   733380  2007  12   4   40.1   51.1   1
  577   733383  2007  12   7   22.9   38.5   1
  577   733387  2007  12  11   20.4   36.1   1
  577   733395  2007  12  19   22.6   38.2   1
  577   733403  2007  12  27   19.7   33.3   1
  577   733409  2008   1   2   21.5   36.1   1
  577   733417  2008   1  10   17.2   31.7   1
  577   733423  2008   1  16   19.6   33.3   1
  577   733429  2008   1  22   24.0   34.6   1
  577   733439  2008   2   1   38.6   32.7   1
  577   733444  2008   2   6   15.1   27.8   1
  577   733452  2008   2  14   18.4   32.4   1
  577   733459  2008   2  21   20.2   33.4   1
  577   733466  2008   2  28   19.0   30.6   1
  577   733473  2008   3   6   23.7   32.5   1
  577   733480  2008   3  13   23.7   34.7   1
  577   733487  2008   3  20   19.7   31.5   1
  577   733494  2008   3  27   19.0   30.4   1
  577   733501  2008   4   3   28.1   37.1   1
  577   733509  2008   4  11   18.5   32.0   1
  577   733510  2008   4  12   18.8   30.8   3
  577   733514  2008   4  16   18.7   30.1   1
  577   733522  2008   4  24   19.2   32.2   1
  577   733528  2008   4  30   23.3   37.5   1
  577   733536  2008   5   8   25.9   45.5   1
  577   733542  2008   5  14   28.2   43.7   1
  577   733563  2008   6   4   25.7   39.8   1
  577   733603  2008   7  14   30.8   47.6   1
  577   733632  2008   8  12   34.3   46.8   1
  577   733666  2008   9  15   33.4   54.6   1
  577   733679  2008   9  28   35.5   54.8   3
  577   733681  2008   9  30   39.2   50.9   1
  577   733722  2008  11  10   25.2   38.9   1
  577   733751  2008  12   9   26.0   41.5   1
  577   733780  2009   1   7   28.8   40.3   1
  577   733813  2009   2   9   18.6   35.5   1
  577   733840  2009   3   8   18.7   33.8   3
  577   733843  2009   3  11   18.4   30.9   1
  577   733906  2009   5  13   19.6   36.1   1
  577   733934  2009   6  10   35.8   51.7   1
  577   733974  2009   7  20   37.2   51.0   1
  577   734004  2009   8  19   37.1   51.3   1
  577   734076  2009  10  30   28.7   42.0   3
  577   734082  2009  11   5   35.1   46.2   1
  577   734121  2009  12  14   24.1   39.2   1
  577   734149  2010   1  11   19.3   34.4   1
  577   734158  2010   1  20   17.3   31.2   1
  577   734166  2010   1  28   24.3   32.1   1
  577   734177  2010   2   8   20.4   31.3   1
  577   734186  2010   2  17   23.2   32.5   1
  577   734193  2010   2  24   23.3   31.5   1
  577   734195  2010   2  26   21.2   31.5   3
  577   734206  2010   3   9   21.5   30.5   1
  577   734214  2010   3  17   21.5   29.8   1
  577   734243  2010   4  15   19.6   26.3   1
  577   734276  2010   5  18   22.4   33.8   1
  577   734303  2010   6  14   21.1   34.6   1
  577   734341  2010   7  22   30.2   45.8   1
  577   734352  2010   8   2   33.4   47.2   1
  577   734390  2010   9   9   31.3   47.4   1
  577   734416  2010  10   5   28.9   41.0   1
  577   734420  2010  10   9   24.7   39.9   3
  577   734431  2010  10  20   27.7   38.3   1
  577   734446  2010  11   4   26.3   40.4   1
  577   734478  2010  12   6   24.3   44.6   1
  577   734508  2011   1   5   23.5   31.6   1
  577   734543  2011   2   9   24.9   49.9   1
  577   734565  2011   3   3   20.5   33.3   1
  577   734626  2011   5   3   24.2   31.8   1
  577   734668  2011   6  14   28.5   41.5   1
  577   734696  2011   7  12   39.1   50.2   1
  577   734723  2011   8   8   38.8   49.3   1
  577   734786  2011  10  10   38.5   48.6   2
  577   734816  2011  11   9   31.8   42.9   2
  577   734850  2011  12  13   27.9   40.8   2
  577   734871  2012   1   3   30.3   44.8   2
  577   734873  2012   1   5   33.7   45.8   2
  577   734874  2012   1   6   28.3   43.2   2
  577   734875  2012   1   7   24.7   40.2   2
  577   734877  2012   1   9   33.3   45.9   2
  577   734916  2012   2  17   15.7   28.3   2
  577   734942  2012   3  14   19.5   32.7   2
  577   734970  2012   4  11   15.9   28.5   2
  577   735039  2012   6  19   23.4   32.5   2
  577   735067  2012   7  17   33.7   42.2   2
  577   735097  2012   8  16   29.5   42.7   2
  577   735131  2012   9  19   32.9   49.3   2
  577   735144  2012  10   2   31.8   44.5   2
  577   735203  2012  11  30   26.5   41.0   2
  577   735249  2013   1  15   28.9   40.2   2
  577   735285  2013   2  20   25.9   38.9   2
  577   735304  2013   3  11   23.0   35.5   2
  577   735348  2013   4  24   31.6   42.5   2
  577   735378  2013   5  24   28.8   43.8   2
  577   735410  2013   6  25   33.4   48.8   2
  577   735453  2013   8   7   41.9   54.3   2
  577   735571  2013  12   3   31.6   49.9   2
  577   735614  2014   1  15   29.8   40.7   2
  577   735640  2014   2  10   23.4   38.3   2
  577   735672  2014   3  14   20.4   30.5   2
  577   735703  2014   4  14   23.3   31.1   2
  577   735733  2014   5  14   22.4   32.0   2
  577   735762  2014   6  12   26.9   39.9   2
  577   735794  2014   7  14   31.7   52.4   2
  577   735819  2014   8   8   31.9   48.5   2
  577   735850  2014   9   8   36.8   59.0   2
  577   735881  2014  10   9   30.6   48.9   2
  577   735908  2014  11   5   22.3   38.3   2
  577   735936  2014  12   3   25.0   41.5   2
  577   735969  2015   1   5   21.2   30.4   2
  577   735999  2015   2   4   18.4   31.5   2
  577   736027  2015   3   4   21.7   34.8   2
  577   736076  2015   4  22   21.7   39.1   2
  577   736103  2015   5  19   20.7   39.1   2
  577   736119  2015   6   4   25.6   42.9   2
  577   736160  2015   7  15   31.1   51.0   2
  577   736263  2015  10  26   28.0   51.5   2
  577   736321  2015  12  23   14.5   25.6   2
  577   736341  2016   1  12   15.9   25.6   2
  577   736356  2016   1  27   18.4   30.5   2
  577   736396  2016   3   7   15.5   23.5   2
  577   736424  2016   4   4   16.2   24.8   2
  577   736463  2016   5  13   20.0   26.5   2
  577   736487  2016   6   6   19.1   28.5   2
  577   736532  2016   7  21   22.1   38.1   2
  577   736560  2016   8  18   24.7   40.6   2
  577   736600  2016   9  27   26.2   38.4   2
  577   736620  2016  10  17   18.7   31.1   2
  577   736652  2016  11  18   17.8   22.1   2
  577   736680  2016  12  16   18.5   24.8   2
  577   736704  2017   1   9   20.4   31.2   2
  577   736763  2017   3   9   18.3   25.9   2
  577   736796  2017   4  11   17.6   34.8   2
  577   736826  2017   5  11   17.0   26.9   2
  577   736855  2017   6   9   20.2   36.5   2
  577   736895  2017   7  19   27.5   42.7   2
  577   736946  2017   9   8   31.2   48.4   2
  577   736970  2017  10   2   25.9    NaN   4
  577   736972  2017  10   4   26.7   45.1   2
  577   737050  2017  12  21   20.1   36.7   4
  577   737064  2018   1   4   22.8   40.3   2
  577   737092  2018   2   1   16.2   24.7   4
  577   737120  2018   3   1   16.2   27.9   4
  577   737145  2018   3  26   16.4   32.3   4
  577   737154  2018   4   4   19.4   36.5   2
  577   737226  2018   6  15   25.1   48.1   4
  577   737252  2018   7  11   36.1   48.7   2
  577   737280  2018   8   8   34.4   53.4   4
  577   737309  2018   9   6   32.4   48.9   4
  577   737341  2018  10   8   33.3   50.9   2
  577   737341  2018  10   8   32.7   73.2   4
  577   737385  2018  11  21   27.2   47.8   4
  577   737391  2018  11  27   24.2   45.3   4
  577   737398  2018  12   4   14.8   27.8   4
  577   737404  2018  12  10   17.0   30.1   4
  577   737412  2018  12  18   17.1   30.2   4
  577   737420  2018  12  26   15.3   24.9   4
  577   737427  2019   1   2   14.8   24.1   4
  577   737432  2019   1   7   14.3   21.8   4
  577   737444  2019   1  19   12.5   18.9   4
  577   737448  2019   1  23   11.8   24.8   2
  577   737448  2019   1  23   11.4   18.3   4
  577   737455  2019   1  30   12.6   20.1   4
  577   737462  2019   2   6    9.1   15.3   4
  577   737471  2019   2  15   10.1   16.9   4
  577   737475  2019   2  19    9.2   17.5   4
  577   737483  2019   2  27   13.4   19.1   4
  577   737488  2019   3   4   10.7   17.7   4
  577   737492  2019   3   8   10.8   19.0   4
  577   737499  2019   3  15   12.6   19.0   4
  577   737507  2019   3  23   13.6   24.9   4
  577   737507  2019   3  23   13.9   25.1   4
  577   737511  2019   3  27   14.3   23.7   4
  577   737516  2019   4   1   14.8   24.0   4
  577   737524  2019   4   9   15.7   27.2   4
  577   737530  2019   4  15   16.1   26.5   2
  577   737530  2019   4  15   15.6   26.8   4
  577   737538  2019   4  23   16.4   27.6   4
  577   737547  2019   5   2   18.2   26.6   4
  577   737558  2019   5  13   22.0   34.0   4
  577   737567  2019   5  22   17.7   31.8   4
  577   737574  2019   5  29   20.5   33.3   4
  577   737581  2019   6   5   20.1   36.4   4
  577   737586  2019   6  10   20.9   32.9   4
  577   737593  2019   6  17   22.9   37.7   4
  577   737600  2019   6  24   28.5   40.2   4
  577   737608  2019   7   2   30.0   46.6   4
  577   737609  2019   7   3   28.2    NaN   4
  577   737611  2019   7   5   32.4    NaN   4
  577   737614  2019   7   8   25.9   40.7   4
  577   737622  2019   7  16   27.5   45.2   4
  577   737623  2019   7  17   26.9   42.1   2
  577   737628  2019   7  22   27.3   40.8   4
  577   737637  2019   7  31   28.0   44.4   4
  577   737642  2019   8   5   25.9   46.1   4
  577   737650  2019   8  13   28.5   42.3   4
  577   737656  2019   8  19   30.2   42.7   4
  577   737666  2019   8  29   32.6   47.2   4
  577   737669  2019   9   1   32.9   53.4   4
  577   737673  2019   9   5   33.8   47.8   4
  577   737679  2019   9  11   30.2   45.4   4
  577   737684  2019   9  16   29.8   44.5   4
  577   737692  2019   9  24   31.5   43.7   4
  577   737698  2019   9  30   32.0   50.9   4
  577   737705  2019  10   7   31.3    NaN   4
  577   737707  2019  10   9   30.8   43.1   4
  577   737712  2019  10  14   30.8   44.7   2
  577   737715  2019  10  17   31.4   48.6   4
  577   737722  2019  10  24   26.4   38.7   4
  577   737727  2019  10  29   27.8   41.9   4
  577   737734  2019  11   5   29.2   44.6   4
  577   737741  2019  11  12   29.9   51.1   4
  577   737747  2019  11  18   27.6   46.1   4
  577   737748  2019  11  19   28.5   49.8   2
  577   737751  2019  11  22   21.2   37.4   4
  577   737755  2019  11  26   19.4   36.4   4
  577   737761  2019  12   2   17.4   30.0   4
  577   737765  2019  12   6   16.7   31.4   2
  577   737765  2019  12   6   17.0   32.7   4
  577   737765  2019  12   6   17.9   32.2   4
  577   737766  2019  12   7   18.5   45.1   4
  577   737766  2019  12   7   18.7    NaN   4
  577   737767  2019  12   8   17.0   31.3   4
  577   737767  2019  12   8   16.9    NaN   4
  577   737768  2019  12   9   15.3   28.9   4
  577   737768  2019  12   9   15.3   28.7   4
  577   737769  2019  12  10   15.0   28.0   4
  577   737770  2019  12  11   23.8   25.9   2
  577   737770  2019  12  11   15.6   27.7   4
  577   737770  2019  12  11   15.1   28.2   4
  577   737771  2019  12  12   14.9   27.4   2
  577   737772  2019  12  13   15.4   29.4   4
  577   737772  2019  12  13   15.2   29.8   4
  577   737773  2019  12  14   16.0   30.6   4
  577   737773  2019  12  14   16.5    NaN   4
  577   737774  2019  12  15   15.9   29.0   4
  577   737775  2019  12  16   14.8   27.8   4
  577   737775  2019  12  16   15.9   37.9   4
  577   737776  2019  12  17   32.3   32.3   2
  577   737776  2019  12  17   15.3    NaN   4
  577   737781  2019  12  22   16.5   29.7   4
  577   737789  2019  12  30   15.9   25.1   4
  577   737800  2020   1  10   13.0   23.2   4
  577   737804  2020   1  14   13.0   24.9   4
  577   737811  2020   1  21   15.2   26.1   4
  577   737817  2020   1  27   15.5   27.9   4
  577   737823  2020   2   2   15.8   23.0   4
  577   737826  2020   2   5   14.0   22.7   4
  577   737827  2020   2   6   12.3   26.8   2
  577   737833  2020   2  12   14.6   25.9   2
  577   737834  2020   2  13   15.3   26.1   4
  577   737837  2020   2  16   15.7   26.1   4
  577   737840  2020   2  19   16.0   24.0   4
  577   737842  2020   2  21   30.0   31.7   2
  577   737843  2020   2  22   14.7   21.4   4
  577   737844  2020   2  23   14.9   22.6   4
  577   737845  2020   2  24   15.1   24.5   4
  577   737845  2020   2  24   15.3   25.8   4
  577   737846  2020   2  25   15.0   25.1   4
  577   737846  2020   2  25   15.2   23.9   4
